2018,07/29,0.0255474452554745
2018,07/30,0.078697050571409
2018,07/31,0.0256566498829415
2018,08/01,0.130250487498212
2018,08/02,0.18625399526317
2018,08/03,0.169172622093119
2018,08/04,0.254957094363263
2018,08/05,0.27906976744186
2018,08/06,0.0933842805983448
2018,08/07,0.127697813372011
2018,08/08,0.163417150516986
2018,08/09,0.089656663011023
2018,08/10,0.0855794332739752
2018,08/11,0.161829114393883
2018,08/12,0.123994583394515
2018,08/13,0.033476589007012
2018,08/14,0.125689660801149
2018,08/15,0.0868881625222392
2018,08/16,0.07560364787601
2018,08/17,0.125896799116998
2018,08/18,0.0620704943471514
2018,08/19,0.0732388608802289
2018,08/20,0.052697570460286
2018,08/21,0.0484201815316624
2018,08/22,0.0978877284384076
2018,08/23,0.0815595464649534
2018,08/24,0.12584754468872
2018,08/25,0.194835407700361
2018,08/26,0.113021716315492
2018,08/27,0.0672811059907834
2018,08/28,0.0412991046354115
2018,08/29,0.0507681613334062
2018,08/30,0.0390338345277687
2018,08/31,0.0661955748258229
2018,09/01,0.0415226966025536
2018,09/02,0.0801737097043594
2018,09/03,0.0348910498829462
2018,09/04,0.0556159675933228
2018,09/05,0.0608855129604467
2018,09/06,0.0405879684528026
2018,09/07,0.0264427844252
2018,09/08,0.0191830952662023
2018,09/09,0.0265483961645376
2018,09/10,0.0757054969152185
2018,09/11,0.0298857444998736
2018,09/12,0.0166830969894593
2018,09/13,0.00919893961314278
2018,09/14,0.0257898130238556
2018,09/15,0.0276203127671608
2018,09/16,0.0130232558139535
2018,09/17,0.0140802763488905
2018,09/18,0.0206910821435961
2018,09/19,0.0332223405138892
2018,09/20,0.0372065936554669
2018,09/21,0.0349509812487986
2018,09/22,0.105223027068242
2018,09/23,0.122215968481145
2018,09/24,0.0864445799248387
2018,09/25,0.128217692408206
2018,09/26,0.0730516957319158
2018,09/27,0.0559167958078379
2018,09/28,0.0498071029994006
2018,09/29,0.119236883942766
2018,09/30,0.0397582697201018
2018,10/01,0.0236297043560451
2018,10/02,0.017120502657958
2018,10/03,0.0402336771971611
2018,10/04,0.0920760017166712
2018,10/05,0.189261711094101
2018,10/06,0.128082926248064
2018,10/07,0.0384670180937456
2018,10/08,0.0242720803114593
2018,10/09,0.0204744964553528
2018,10/10,0.0310612061066331
2018,10/11,0.0785772079417439
2018,10/12,0.0968778149803695
2018,10/13,0.168467257074852
2018,10/14,0.0738706621059562
2018,10/15,0.0628390304307246
2018,10/16,0.0998012156115279
2018,10/17,0.145959502286161
2018,10/18,0.103565851948631
2018,10/19,0.0614895852015065
2018,10/20,0.0855350693784452
2018,10/21,0.388288033062809
2018,10/22,0.0987157972198042
2018,10/23,0.0408815268493213
2018,10/24,0.0175432440966984
2018,10/25,0.0551007556675063
2018,10/26,0.0240654580458848
2018,10/27,0.0231688346076192
2018,10/28,0.0712214478302895
2018,10/29,0.0392539995463982
2018,10/30,0.0681558171801342
2018,10/31,0.0467794998427902
2018,11/01,0.0237523854766449
2018,11/02,0.068471727939001
2018,11/03,0.0392282210728192
2018,11/04,0.0286344725361721
2018,11/05,0.0313969078288614
2018,11/06,0.0349959478376188
2018,11/07,0.0782490275301146
2018,11/08,0.0523120333528843
2018,11/09,0.0593119810201661
2018,11/10,0.12453300124533
2018,11/11,0.166947562565587
2018,11/12,0.076905041031653
2018,11/13,0.0611246943765281
2018,11/14,0.0647786072599439
2018,11/15,0.118634927971651
2018,11/16,0.120551523218726
2018,11/17,0.098654957759004
2018,11/18,0.0778932365468437
2018,11/19,0.0538324959389521
2018,11/20,0.0412245335444029
2018,11/21,0.0462752620862571
2018,11/22,0.0522243301430307
2018,11/23,0.0851500496708623
2018,11/24,0.0735478217325989
2018,11/25,0.0613099901222794
2018,11/26,0.0549752611324904
2018,11/27,0.0324906814920443
2018,11/28,0.04200696346202
2018,11/29,0.0917975705298144
2018,11/30,0.169181836638019
2018,12/01,0.0661745242786977
2018,12/02,0.0283140738643402
2018,12/03,0.0555098113591577
2018,12/04,0.0508227452614039
2018,12/05,0.0402042375266353
2018,12/06,0.0376420330199415
2018,12/07,0.106034845243972
2018,12/08,0.0545355389929104
2018,12/09,0.124440482160435
2018,12/10,0.0770123219715154
2018,12/11,0.0708884688090737
2018,12/12,0.0501274793656281
2018,12/13,0.0530620459993047
2018,12/14,0.113487316397057
2018,12/15,0.0560089614338294
2018,12/16,0.048025725084045
2018,12/17,0.0531931217201837
2018,12/18,0.036602868509011
2018,12/19,0.0988509708253602
2018,12/20,0.149665924276169
2018,12/21,0.0658742383291193
2018,12/22,0.038571453617827
2018,12/23,0.0620670323949866
2018,12/24,0.0392133204633205
2018,12/25,0.0324009072254023
2018,12/26,0.191393564783584
2018,12/27,0.307619202440946
2018,12/28,0.405965505086723
2018,12/29,0.419881770133147
2018,12/30,1.33719959946595
2018,12/31,0.382690181013911
