2016,01/01,0.0281264282951869
2016,01/02,0.0125379621632164
2016,01/03,0.01071524243236
2016,01/04,0.00859240743633807
2016,01/05,0.00695696537170486
2016,01/06,0.00420135283561307
2016,01/08,0.00297630858367396
2016,01/09,0.00226266100247196
2016,01/10,0.00228201090801214
2016,01/11,0.00208834209131798
2016,01/12,0.00247390035129385
2016,01/13,0.00146738372818184
2016,01/14,0.00890411317651619
2016,01/15,0.0278613376054051
2016,01/16,0.167194995371279
2016,01/17,0.245289571937136
2016,01/18,0.142198474598182
2016,01/19,0.0696686799905493
2016,01/20,0.222314688224455
2016,01/21,0.215219216863532
2016,01/22,0.329867512228695
2016,01/23,0.509934802856256
2016,01/24,0.52411113584394
2016,01/25,0.470279371058414
2016,01/26,0.530192360735118
2016,01/27,0.772554201676183
2016,01/28,0.616711788188868
2016,01/29,0.486213470117721
2016,01/30,0.383841533584278
2016,01/31,0.43214358728525
2016,02/01,0.454957516652684
2016,02/02,0.359964523084117
2016,02/03,0.4212769607358
2016,02/04,0.385259011648226
2016,02/05,0.496823006247048
2016,02/06,0.66634514910377
2016,02/07,0.513901588269159
2016,02/08,0.235210857166646
2016,02/09,0.196172799464317
2016,02/10,0.198840329824659
2016,02/11,0.208121555829009
2016,02/12,0.242365487154629
2016,02/13,0.477192430469523
2016,02/14,0.511229182479796
2016,02/15,0.22094708317358
2016,02/16,0.261286448755958
2016,02/17,0.161205995120251
2016,02/18,0.191636576362133
2016,02/19,0.255399944551328
2016,02/20,0.312429290028371
2016,02/21,0.299941678007054
2016,02/22,0.180270099606869
2016,02/23,0.159050032351575
2016,02/24,0.102917138730573
2016,02/25,0.137736213219167
2016,02/26,0.115965790091923
2016,02/27,0.117749592048657
2016,02/28,0.0889651779826884
2016,02/29,0.0797609874139866
2016,03/01,0.124940871603973
2016,03/02,0.0677981951652873
2016,03/03,0.0448192967444893
2016,03/04,0.0696276392307617
2016,03/05,0.205548889942986
2016,03/06,0.158222668398023
2016,03/07,0.0792393026941363
2016,03/08,0.0666878699894325
2016,03/09,0.0868116538372758
2016,03/10,0.0617799546288013
2016,03/11,0.0856404347419887
2016,03/12,0.110762864011198
2016,03/13,0.0539903798959458
2016,03/14,0.0366086242833271
2016,03/15,0.0256229581705208
2016,03/16,0.0342192312079389
2016,03/17,0.0175773697223947
2016,03/18,0.0274804545267179
2016,03/19,0.022447484700267
2016,03/20,0.0475731276117004
2016,03/21,0.0391823940442761
2016,03/22,0.0317328581541241
2016,03/23,0.0503638352928917
2016,03/24,0.0333473309784354
2016,03/25,0.0784125988411443
2016,03/26,0.125547185743173
2016,03/27,0.151237396883593
2016,03/28,0.030587686041551
2016,03/29,0.0206090280032974
2016,03/30,0.0140231892556874
2016,03/31,0.0298291706343288
2016,04/01,0.0536845032889843
2016,04/02,0.042488367514016
2016,04/03,0.0481667273645751
2016,04/04,0.0399420839782316
2016,04/05,0.0244572481614406
2016,04/06,0.0661958301604129
2016,04/07,0.0242146967753237
2016,04/08,0.0174267406632886
2016,04/09,0.0257063901801589
2016,04/10,0.0161040569835862
2016,04/11,0.018685975508025
2016,04/12,0.00849617672047579
2016,04/13,0.0159059246827042
2016,04/14,0.0552896872446692
2016,04/15,0.0645603244772339
2016,04/16,0.0837330590078829
2016,04/17,0.0845400417869349
2016,04/18,0.0483568347550243
2016,04/19,0.0711616311565414
2016,04/20,0.0474333055487757
2016,04/21,0.0292347212637068
2016,04/22,0.0277499555567118
